key,direction,w,dominant_celltype,origin,purity
chr19:39150000-39200000,up,0.0251361667903159,dNK,Maternal,0.666
chr18:23500000-23550000,up,0.0251182558930214,SCT_B,Fetal,1
chr5:141850000-141900000,up,0.0251177376328529,SCT,Fetal,1
chr13:110650000-110700000,up,0.0251176179692738,iEVT,Fetal,1
chr3:42900000-42950000,up,0.0251100952217642,SCT,Fetal,1
chr3:154950000-155000000,up,0.0250796296132802,SCT_B,Fetal,1
chr11:76850000-76900000,up,0.0250789817685654,VCT,Fetal,0.999
chr1:46650000-46700000,up,0.0250720745780108,SCT,Fetal,1
chr16:25100000-25150000,up,0.0250535144381301,SCT_B,Fetal,1
chr7:69200000-69250000,up,0.0250195272567177,SCT_B,Fetal,1
chr17:39450000-39500000,up,0.0250131443077477,SCT,Fetal,1
chr11:77700000-77750000,up,0.0249989622539348,Epi,Maternal,0.991
chr1:31850000-31900000,up,0.0249970128615259,SCT_B,Fetal,1
chr19:12550000-12600000,up,0.0249844288206627,Epi,Maternal,0.991
chr1:171350000-171400000,up,0.0249837521986423,SCT_B,Fetal,1
chr1:94500000-94550000,up,0.0249821863357124,fEC,Fetal,0.868
chr20:52300000-52350000,up,0.0249760559157964,SCT_B,Fetal,1
chr12:106750000-106800000,up,0.0249582818285789,SCT_B,Fetal,1
chr19:7250000-7300000,up,0.0249437042269434,SCT,Fetal,1
chr19:10250000-10300000,up,0.0249424708101637,VCT,Fetal,0.999
chr21:40400000-40450000,up,0.024936614483367,iEVT,Fetal,1
chr19:12500000-12550000,up,0.0249365157200872,VCT,Fetal,0.999
chr15:41050000-41100000,up,0.0249325962317979,Epi,Maternal,0.991
chr1:113350000-113400000,up,0.0249321161328587,eEVT,Fetal,1
chr1:87650000-87700000,up,0.0249222992201213,SCT,Fetal,1
chr2:153150000-153200000,up,0.0249185798421284,EVT,Fetal,0.999
chr3:125600000-125650000,up,0.024911819277075,T,Maternal,0.689
chr6:142600000-142650000,up,0.024900400404422,SCT_B,Fetal,1
chr7:100350000-100400000,up,0.0248950634946186,uDSC,Maternal,0.99
chr18:46050000-46100000,up,0.0248855618941731,eEVT,Fetal,1
chr1:201300000-201350000,up,0.0248728569769387,SCT_B,Fetal,1
chr3:32000000-32050000,up,0.0248706766662172,proEVT,Fetal,0.949
chr17:7750000-7800000,up,0.0248690685581338,dNK,Maternal,0.666
chr5:78800000-78850000,up,0.0248520413920745,VCT,Fetal,0.999
chr11:76250000-76300000,up,0.0248506768197662,SCT,Fetal,1
chr4:41500000-41550000,up,0.0248151104578426,SCT,Fetal,1
chr13:73750000-73800000,up,0.0248107479705081,iEVT,Fetal,1
chr7:80100000-80150000,up,0.0248061567903328,EVT,Fetal,0.999
chr2:161750000-161800000,up,0.0248014157663728,SCT,Fetal,1
chr7:16700000-16750000,up,0.0247987854236475,EVT,Fetal,0.999
chr3:55600000-55650000,up,0.0247942323904856,SCT,Fetal,1
chr9:19400000-19450000,up,0.0247894598279243,EVT,Fetal,0.999
chr11:73800000-73850000,up,0.0247881045144579,SCT,Fetal,1
chr14:103050000-103100000,up,0.0247867889588779,avVCT,Fetal,0.964
chr9:95400000-95450000,up,0.0247805608817536,SCT_A,Fetal,1
chr6:4350000-4400000,up,0.0247795305965729,SCT_B,Fetal,1
chr10:93500000-93550000,up,0.0247753446191783,SCT_B,Fetal,1
chr21:44550000-44600000,up,0.0247752524433234,SCT,Fetal,1
chr10:48300000-48350000,up,0.0247562076888218,proSCT,Fetal,0.997
chr6:139950000-140000000,up,0.0247492457844508,SCT_B,Fetal,1
chr2:23650000-23700000,up,0.024746824450559,VCT,Fetal,0.999
chr6:2900000-2950000,up,0.0247442131165381,SCT_A,Fetal,1
chr1:240800000-240850000,up,0.0247385189345258,proSCT,Fetal,0.997
chr9:126200000-126250000,up,0.0247135619874442,eEVT,Fetal,1
chr9:2250000-2300000,up,0.0247127592507269,SCT_B,Fetal,1
chr22:37900000-37950000,up,0.0247114790175556,fEC,Fetal,0.868
chr6:41550000-41600000,up,0.0247100050417,VCT,Fetal,0.999
chr12:115150000-115200000,up,0.0247042327565491,SCT_B,Fetal,1
chr5:23500000-23550000,up,0.0247018008134194,SCT,Fetal,1
chr7:101650000-101700000,up,0.0246993086398436,VCT,Fetal,0.999
chr8:30250000-30300000,up,0.0246945082674111,Epi,Maternal,0.991
chr8:117800000-117850000,up,0.0246892305229294,VCT,Fetal,0.999
chr2:164700000-164750000,up,0.0246862788603309,SCT_B,Fetal,1
chr8:125950000-126000000,up,0.0246616762545149,fEC,Fetal,0.868
chr10:3950000-4000000,up,0.0246489719476516,EVT,Fetal,0.999
chr11:12400000-12450000,up,0.024637656751203,eEVT,Fetal,1
chr1:85650000-85700000,up,0.0246369590409607,EVT,Fetal,0.999
chr14:35800000-35850000,up,0.0246349429400926,SCT_B,Fetal,1
chr11:64750000-64800000,up,0.0246303658186692,HB,Fetal,0.803
chr5:132050000-132100000,up,0.0246263530170492,T,Maternal,0.689
chr1:198100000-198150000,up,0.0246099247692612,T,Maternal,0.689
chr17:78100000-78150000,up,0.0245888567708585,SCT_B,Fetal,1
chr19:5150000-5200000,up,0.0245829403750335,eEVT,Fetal,1
chr9:84000000-84050000,up,0.0245796693016138,SCT_B,Fetal,1
chr2:203650000-203700000,up,0.0245709060212369,eEVT,Fetal,1
chr17:56100000-56150000,up,0.0245475275567679,VCT,Fetal,0.999
chr2:236450000-236500000,up,0.0245465381636155,SCT_B,Fetal,1
chr17:8150000-8200000,up,0.0245415967530975,B,Maternal,0.659
chr10:79700000-79750000,up,0.0245380099856426,Epi,Maternal,0.991
chr9:97850000-97900000,up,0.0245310386703214,eS,Maternal,0.994
chr1:151800000-151850000,up,0.024529507633728,proSCT,Fetal,0.997
chr5:131550000-131600000,up,0.0245256357295834,uDSC,Maternal,0.99
chr16:50250000-50300000,up,0.0244850618231092,Ery,Fetal,0.612
chr17:56550000-56600000,up,0.0244846337613251,SCT_B,Fetal,1
chr14:73350000-73400000,up,0.0244835628688565,dNK,Maternal,0.666
chr9:92250000-92300000,up,0.0244785230965067,cilated,Maternal,1
chr7:115950000-116000000,up,0.0244716101015633,aEC,Maternal,0.781
chr4:186950000-187000000,up,0.024462862942407,VCT,Fetal,0.999
chr1:242000000-242050000,up,0.0244467559008187,SCT_B,Fetal,1
chr11:130250000-130300000,up,0.0244436854647153,VCT,Fetal,0.999
chr19:23500000-23550000,up,0.0244404045328117,SCT_A,Fetal,1
chr2:165800000-165850000,up,0.0244381121269289,proSCT,Fetal,0.997
chr11:88150000-88200000,up,0.0244379787846375,HB,Fetal,0.803
chr2:134900000-134950000,up,0.0244276150419921,proEVT,Fetal,0.949
chr7:64050000-64100000,up,0.024425701081622,SCT,Fetal,1
chr2:25050000-25100000,up,0.0244193619993342,pvSMC,Maternal,0.456
chr12:93950000-94000000,up,0.0243892931949941,dNK,Maternal,0.666
chr12:67450000-67500000,up,0.0243841881808365,SCT_B,Fetal,1
chr19:49500000-49550000,up,0.0243783218442009,SCT,Fetal,1
chr17:13500000-13550000,up,0.0243748705812008,SCT_B,Fetal,1
chr1:180500000-180550000,up,0.0243714748888098,fEC,Fetal,0.868
chr3:150550000-150600000,up,0.0243580906596152,SCT,Fetal,1
chr14:93000000-93050000,up,0.0243526390168086,dNK,Maternal,0.666
chr13:99700000-99750000,up,0.024347130159287,T,Maternal,0.689
chr6:89650000-89700000,up,0.0243388981472103,SCT_B,Fetal,1
chr1:145050000-145100000,up,0.0243364156672855,SCT_A,Fetal,1
chr1:207200000-207250000,up,0.0243357117555468,Epi,Maternal,0.991
chr6:139100000-139150000,up,0.0243310746735332,cilated,Maternal,1
chr2:111450000-111500000,up,0.0243284263629043,SCT_B,Fetal,1
chr2:72150000-72200000,up,0.0243244271044944,uDSC,Maternal,0.99
chr18:3100000-3150000,up,0.0243225434827318,SCT,Fetal,1
chr4:169950000-170000000,up,0.0243211690037364,HB,Fetal,0.803
chr5:135400000-135450000,up,0.0243195595077476,fEC,Fetal,0.868
chr10:3200000-3250000,up,0.0243184646595874,T,Maternal,0.689
chr19:49400000-49450000,up,0.0243183548421315,HB,Fetal,0.803
chr2:85450000-85500000,up,0.0243099804755068,LEC,Maternal,1
chr12:33000000-33050000,up,0.0243026243260932,iEVT,Fetal,1
chr6:19450000-19500000,up,0.0242970812731944,SCT_B,Fetal,1
chr16:8950000-9000000,up,0.0242947889279303,GC,Fetal,0.929
chr12:51650000-51700000,up,0.0242922825555093,VCT,Fetal,0.999
chr11:119550000-119600000,up,0.0242723721413872,SCT_B,Fetal,1
chr8:450000-500000,up,0.0242621113987507,VCT,Fetal,0.999
chr3:51550000-51600000,up,0.0242528883553001,Epi,Maternal,0.991
chr3:141800000-141850000,up,0.0242506212838993,SCT_B,Fetal,1
chr10:126100000-126150000,up,0.0242493794334844,iEVT,Fetal,1
chr1:202300000-202350000,up,0.0242487726565741,proSCT,Fetal,0.997
chr12:7050000-7100000,up,0.0242430950557757,B,Maternal,0.659
chr1:24600000-24650000,up,0.024231619487842,SCT_B,Fetal,1
chr8:81150000-81200000,up,0.0242271707846061,proSCT,Fetal,0.997
chr5:177500000-177550000,up,0.0242243079344703,eEVT,Fetal,1
chr5:55400000-55450000,up,0.0242188266746311,Epi,Maternal,0.991
chr15:72250000-72300000,up,0.0242094649030009,SCT_B,Fetal,1
chr11:9600000-9650000,up,0.0242070984973353,pEVT,Fetal,0.968
chr3:121600000-121650000,up,0.0241967125518675,VCT,Fetal,0.999
chr9:132200000-132250000,up,0.0241584013789884,SCT_B,Fetal,1
chr4:57550000-57600000,up,0.0241458418634533,SCT,Fetal,1
chr11:7900000-7950000,up,0.0241388346527852,SCT,Fetal,1
chr3:31900000-31950000,up,0.0241364640267879,EVT,Fetal,0.999
chr7:155100000-155150000,up,0.0241283780016613,EVT,Fetal,0.999
chr19:43200000-43250000,up,0.024123678763052,SCT,Fetal,1
chr4:48100000-48150000,up,0.0241218315357599,dNK,Maternal,0.666
chr15:58650000-58700000,up,0.0241187063412947,SCT,Fetal,1
chr2:173300000-173350000,up,0.0241157224381148,avVCT,Fetal,0.964
chr9:132250000-132300000,up,0.024114405387484,SCT_B,Fetal,1
chr2:11500000-11550000,up,0.0241132345086236,pvSMC,Maternal,0.456
chr2:182600000-182650000,up,0.0241060170910293,SCT,Fetal,1
chr6:28550000-28600000,up,0.0241012020387098,VCT,Fetal,0.999
chr1:117650000-117700000,up,0.0240992122033657,SCT,Fetal,1
chr13:99550000-99600000,up,0.0240987588026133,fEC,Fetal,0.868
chr16:74850000-74900000,up,0.0240906408280493,SCT_B,Fetal,1
chr9:32550000-32600000,up,0.0240892030623259,T,Maternal,0.689
chr3:41150000-41200000,up,0.024089178267973,VCT,Fetal,0.999
chr12:118950000-119000000,up,0.0240878375258531,proSCT,Fetal,0.997
chr2:233500000-233550000,up,0.0240715713329567,SCT,Fetal,1
chr19:50200000-50250000,up,0.0240646661768378,proSCT,Fetal,0.997
chr2:66650000-66700000,up,0.0240631569234835,eS,Maternal,0.994
chr2:85750000-85800000,up,0.024060062249886,CD16_M,Maternal,0.939
chr8:39400000-39450000,up,0.0240511832381193,SCT_B,Fetal,1
chr5:35400000-35450000,up,0.0240422265254383,FB,Fetal,0.553
chr1:211700000-211750000,up,0.0240366766858964,SCT,Fetal,1
chr16:30500000-30550000,up,0.024030326260972,dNK,Maternal,0.666
chr1:203050000-203100000,up,0.0240248167093007,SCT,Fetal,1
chr17:26950000-27000000,up,0.0240132667845797,SCT_B,Fetal,1
chr1:118100000-118150000,up,0.024007970862535,SCT_A,Fetal,1
chr3:16700000-16750000,up,0.0240032944129688,SCT,Fetal,1
chr3:48450000-48500000,up,0.0239915800900105,cilated,Maternal,1
chr7:151750000-151800000,up,0.0239915066852012,VCT,Fetal,0.999
chr6:143900000-143950000,up,0.0239861755411951,SCT,Fetal,1
chr2:42750000-42800000,up,0.0239722873635829,SCT_B,Fetal,1
chr8:144800000-144850000,up,0.0239629736059537,SCT_B,Fetal,1
chr2:228300000-228350000,up,0.0239580905824747,SCT_B,Fetal,1
chr1:204300000-204350000,up,0.0239503722475626,SCT_B,Fetal,1
chr6:33700000-33750000,up,0.0239422462736133,uDSC,Maternal,0.99
chr7:94500000-94550000,up,0.0239365348308041,iEVT,Fetal,1
chr6:27850000-27900000,up,0.023913241730791,Ery,Fetal,0.612
chr15:43450000-43500000,up,0.0239122934737729,proSCT,Fetal,0.997
chr5:115900000-115950000,up,0.0239040520057072,SCT_B,Fetal,1
chr1:149250000-149300000,up,0.0239033786851067,SCT_A,Fetal,1
chr1:234800000-234850000,up,0.0239027615480944,SCT_B,Fetal,1
chr1:241900000-241950000,up,0.0238867856212905,SCT_B,Fetal,1
chr2:204600000-204650000,up,0.0238826685038138,SCT_A,Fetal,1
chr8:109900000-109950000,up,0.0238717857319587,SCT_A,Fetal,1
chr7:135400000-135450000,up,0.0238646979890743,proSCT,Fetal,0.997
chr11:129550000-129600000,up,0.0238608351781068,SCT_B,Fetal,1
chr8:8050000-8100000,up,0.0238317082795399,B,Maternal,0.659
chr1:1350000-1400000,up,0.0238302145337227,GC,Fetal,0.929
chr3:136500000-136550000,up,0.0238289914057332,SCT_A,Fetal,1
chr14:104300000-104350000,up,0.023818168737831,Epi,Maternal,0.991
chr10:98350000-98400000,up,0.0238137401567887,SCT_B,Fetal,1
chr1:164600000-164650000,up,0.0238028033856771,proSCT,Fetal,0.997
chr7:101200000-101250000,up,0.0238017473903659,eEVT,Fetal,1
chr16:75400000-75450000,up,0.0237984006586441,iEVT,Fetal,1
chr6:17700000-17750000,up,0.023787428457334,SCT_B,Fetal,1
chr2:38900000-38950000,up,0.0237745268833761,iEVT,Fetal,1
chr16:84850000-84900000,up,0.0237641262227318,DSC_B,Maternal,0.993
chr14:23500000-23550000,up,0.0237566566574456,GC,Fetal,0.929
chr20:48550000-48600000,up,0.023749701609389,SCT_B,Fetal,1
chr5:34650000-34700000,up,0.0237332068588209,aEC,Maternal,0.781
chr3:13900000-13950000,up,0.0237275888830752,T,Maternal,0.689
chr22:33150000-33200000,up,0.0236848120116862,EVT,Fetal,0.999
chr12:57550000-57600000,up,0.0236801902300747,CD16_M,Maternal,0.939
chr8:71350000-71400000,up,0.0236747305204277,SCT_A,Fetal,1
chr18:61000000-61050000,up,0.0236622774815806,SCT_B,Fetal,1
chr14:51300000-51350000,up,0.0236592350810816,iEVT,Fetal,1
chr15:66150000-66200000,up,0.0236544428450108,SCT_B,Fetal,1
chr1:109350000-109400000,up,0.0236450972954099,SCT_B,Fetal,1
chr5:39400000-39450000,up,0.0236446252820665,HB,Fetal,0.803
chr1:161050000-161100000,up,0.0236423830071267,SCT_B,Fetal,1
chr17:80450000-80500000,up,0.023642381804484,dNK,Maternal,0.666
chr2:15850000-15900000,up,0.0236270295900666,eEVT,Fetal,1
chr11:93550000-93600000,up,0.0236266369096333,VCT,Fetal,0.999
chr20:49700000-49750000,up,0.023625686280697,SCT,Fetal,1
chr11:110200000-110250000,up,0.0236253614707873,SCT_B,Fetal,1
chr19:53250000-53300000,up,0.0236206854747299,SCT_B,Fetal,1
chr1:94400000-94450000,up,0.0235915691893949,VCT,Fetal,0.999
chr1:216850000-216900000,up,0.0235841916543022,proSCT,Fetal,0.997
chr5:43400000-43450000,up,0.0235786247273638,SCT,Fetal,1
chr19:1150000-1200000,up,0.0235757269056423,SCT_B,Fetal,1
chr19:52450000-52500000,up,0.0235719990275196,pEVT,Fetal,0.968
chr10:120750000-120800000,up,0.0235714315085399,VCT,Fetal,0.999
chr9:74750000-74800000,up,0.0235706948579418,SCT_B,Fetal,1
chr1:36900000-36950000,up,0.0235660340453456,SCT_B,Fetal,1
chr1:239950000-240000000,up,0.0235643324566811,SCT_B,Fetal,1
chr3:189450000-189500000,up,0.0235579654409923,SCT_B,Fetal,1
chr14:98200000-98250000,up,0.0235571152257156,SCT_B,Fetal,1
chr6:52400000-52450000,up,0.0235508653404246,pEVT,Fetal,0.968
chr16:30900000-30950000,up,0.0235454887130573,cilated,Maternal,1
chr1:241650000-241700000,up,0.0235444475424644,SCT_B,Fetal,1
chr17:60850000-60900000,up,0.0235442274300721,SCT,Fetal,1
chr2:97500000-97550000,up,0.0235228048115209,eEVT,Fetal,1
chr13:49500000-49550000,up,0.023501981182428,SCT,Fetal,1
chr1:5550000-5600000,up,0.0235013711239598,VCT,Fetal,0.999
chr8:117900000-117950000,up,0.0234854779398279,iEVT,Fetal,1
chr2:165750000-165800000,up,0.023484881839375,SCT_B,Fetal,1
chr12:5650000-5700000,up,0.023482022323175,SCT_A,Fetal,1
chr7:140700000-140750000,up,0.023480692421048,proSCT,Fetal,0.997
chr6:12550000-12600000,up,0.0234785768095947,SCT,Fetal,1
chr9:94900000-94950000,up,0.0234753210912693,SCT_B,Fetal,1
chr12:79800000-79850000,up,0.0234676077070171,uDSC,Maternal,0.99
chr12:50450000-50500000,up,0.0234617467566064,Ery,Fetal,0.612
chr4:176350000-176400000,up,0.0234527291562034,SCT_B,Fetal,1
chr22:45550000-45600000,up,0.0234215859032869,iEVT,Fetal,1
chr9:116150000-116200000,up,0.0234184551032701,Ery,Fetal,0.612
chr5:56650000-56700000,up,0.0234120040589453,SCT_A,Fetal,1
chr22:18400000-18450000,up,0.0234118891445602,EVT,Fetal,0.999
chr5:79750000-79800000,up,0.0234116800674378,proSCT,Fetal,0.997
chr16:57850000-57900000,up,0.0234065013054132,SCT_B,Fetal,1
chr8:17250000-17300000,up,0.0233963110756013,SCT_B,Fetal,1
chr22:43100000-43150000,up,0.0233948970815999,aEC,Maternal,0.781
chr8:550000-600000,up,0.0233878527787332,SCT_B,Fetal,1
chr22:41350000-41400000,up,0.0233816456207393,SCT_B,Fetal,1
chr12:31800000-31850000,up,0.0233799671337806,fEC,Fetal,0.868
chr7:32500000-32550000,up,0.0233762250759558,T,Maternal,0.689
chr4:146700000-146750000,up,0.0233760626546548,SCT_B,Fetal,1
chr3:38450000-38500000,up,0.0233740626581166,SCT_B,Fetal,1
chr11:76400000-76450000,up,0.0233725483205478,SCT,Fetal,1
chr3:87050000-87100000,up,0.0233678576399744,SCT,Fetal,1
chr7:129600000-129650000,up,0.0233556339931993,SCT_B,Fetal,1
chr6:28950000-29000000,up,0.0233486250284628,Ery,Fetal,0.612
chr10:63800000-63850000,up,0.0233435657689031,Epi,Maternal,0.991
chr16:9000000-9050000,up,0.0233434256012085,Epi,Maternal,0.991
chr11:12850000-12900000,up,0.0233363130114979,eEVT,Fetal,1
chr18:68000000-68050000,up,0.0233311644355138,proSCT,Fetal,0.997
chr2:89000000-89050000,up,0.0233285105248458,VCT,Fetal,0.999
chr12:69000000-69050000,up,0.0233267204089481,T,Maternal,0.689
chr20:32900000-32950000,up,0.0233089680786603,SCT,Fetal,1
chr4:3950000-4000000,up,0.0233044352760247,SCT_B,Fetal,1
chr20:33850000-33900000,up,0.0232974388456293,Epi,Maternal,0.991
chr7:116400000-116450000,up,0.0232949373091542,avVCT,Fetal,0.964
chr10:21800000-21850000,up,0.0232929627939781,FB,Fetal,0.553
chr10:89600000-89650000,up,0.0232919709489218,SCT_B,Fetal,1
chr9:35000000-35050000,up,0.0232917857966722,SCT_B,Fetal,1
chr15:31200000-31250000,up,0.0232861607030555,SCT_B,Fetal,1
chr1:213550000-213600000,up,0.0232852034617843,VCT,Fetal,0.999
chr12:26250000-26300000,up,0.0232736773845771,cilated,Maternal,1
chr14:65850000-65900000,up,0.0232702395363852,SCT,Fetal,1
chr1:175200000-175250000,up,0.0232663478591327,SCT_B,Fetal,1
chr10:105650000-105700000,up,0.0232604323301921,dNK,Maternal,0.666
chr1:111950000-112000000,up,0.0232583793878737,SCT_A,Fetal,1
chr16:33350000-33400000,up,0.023242434052387,SCT,Fetal,1
chr19:43650000-43700000,up,0.0232269961594655,SCT_B,Fetal,1
chr1:100800000-100850000,up,0.0232225523029081,T,Maternal,0.689
chr12:104750000-104800000,up,0.0232224128216659,SCT,Fetal,1
chr22:41100000-41150000,up,0.0232222316410517,iEVT,Fetal,1
chr20:3800000-3850000,up,0.0232207475394255,proEVT,Fetal,0.949
chr6:1600000-1650000,up,0.023213129274415,VCT,Fetal,0.999
chr1:219750000-219800000,up,0.0231929860514309,SCT_B,Fetal,1
chr11:67400000-67450000,up,0.0231724915753412,SCT_B,Fetal,1
chr2:238350000-238400000,up,0.0231684084238425,uDSC,Maternal,0.99
chr2:69900000-69950000,up,0.0231653028717502,SCT,Fetal,1
chr14:77950000-78000000,up,0.0231638850664482,eEVT,Fetal,1
chr7:151250000-151300000,up,0.0231617264680763,iEVT,Fetal,1
chr13:106750000-106800000,up,0.0231432411121354,iEVT,Fetal,1
chr2:192450000-192500000,up,0.0231410489320803,SCT_B,Fetal,1
chr16:56800000-56850000,up,0.0231376076395619,pEVT,Fetal,0.968
chr15:34300000-34350000,up,0.0231361656081702,eEVT,Fetal,1
chr8:141450000-141500000,up,0.0231332822261933,SCT_B,Fetal,1
chr8:10750000-10800000,up,0.0231331899680723,SCT,Fetal,1
chr2:103200000-103250000,up,0.0231047580251185,Epi,Maternal,0.991
chr3:112000000-112050000,up,0.0230933308153721,iEVT,Fetal,1
chr2:41650000-41700000,up,0.0230880062668264,proSCT,Fetal,0.997
chr20:45500000-45550000,up,0.0230846122080032,cycling_VCT,Fetal,0.959
chr10:47050000-47100000,up,0.0230712453365451,iEVT,Fetal,1
chr17:75250000-75300000,up,0.0230666882006205,SCT_B,Fetal,1
chr19:52750000-52800000,up,0.0230528067725366,SCT,Fetal,1
chr3:113550000-113600000,up,0.0230497102095536,Epi,Maternal,0.991
chr6:106550000-106600000,up,0.0230471628445391,dNK,Maternal,0.666
chr3:13500000-13550000,up,0.0230442641535253,Epi,Maternal,0.991
chr5:142000000-142050000,up,0.023036431476294,SCT_A,Fetal,1
chr19:14150000-14200000,up,0.0230315599898927,SCT_B,Fetal,1
chr13:29050000-29100000,up,0.0230311157004066,EVT,Fetal,0.999
chr11:110300000-110350000,up,0.0230305892773788,SCT_A,Fetal,1
chr18:2300000-2350000,up,0.0230290570088311,SCT,Fetal,1
chr7:134200000-134250000,up,0.023023657743883,SCT_B,Fetal,1
chr3:105550000-105600000,up,0.0230218791302604,T,Maternal,0.689
chr7:97950000-98000000,up,0.0230215230397889,eEVT,Fetal,1
chr6:52500000-52550000,up,0.0230200964197664,HB,Fetal,0.803
chr12:13000000-13050000,up,0.0230118639176165,iEVT,Fetal,1
chr19:12200000-12250000,up,0.0230076615720803,SCT_A,Fetal,1
chr1:246850000-246900000,up,0.0230072178805077,SCT_B,Fetal,1
chr10:35450000-35500000,up,0.0230039536033311,HB,Fetal,0.803
chr7:26100000-26150000,up,0.0229951920632584,proSCT,Fetal,0.997
chr14:106300000-106350000,up,0.0229879613516093,B,Maternal,0.659
chr17:15600000-15650000,up,0.0229778052818165,Ery,Fetal,0.612
chr1:182350000-182400000,up,0.0229717839618712,CD14_M,Maternal,0.889
chr19:12150000-12200000,up,0.0229639987153753,VCT,Fetal,0.999
chr5:160350000-160400000,up,0.022958936514018,SCT,Fetal,1
chr5:141150000-141200000,up,0.0229582657377951,fEC,Fetal,0.868
chr3:150000000-150050000,up,0.0229557299981811,iEVT,Fetal,1
chr1:154900000-154950000,up,0.0229520636483428,T,Maternal,0.689
chr7:152250000-152300000,up,0.022949005210523,SCT_B,Fetal,1
chr5:141250000-141300000,up,0.0229489442124319,SCT_B,Fetal,1
chr12:131500000-131550000,up,0.0229369005256156,LEC,Maternal,1
chr14:88950000-89000000,up,0.0229091113134924,iEVT,Fetal,1
chr9:117550000-117600000,up,0.0229076432203254,FB,Fetal,0.553
chr1:177550000-177600000,up,0.0228991840031831,SCT,Fetal,1
chr1:167600000-167650000,up,0.0228981874266148,dNK,Maternal,0.666
chr20:54750000-54800000,up,0.0228891973851153,SCT_B,Fetal,1
chr2:16150000-16200000,up,0.0228831026034248,SCT,Fetal,1
chr2:204950000-205000000,up,0.0228827147337042,eS,Maternal,0.994
chr20:550000-600000,up,0.0228775992012674,fEC,Fetal,0.868
chr22:29750000-29800000,up,0.0228763516917477,HB,Fetal,0.803
chr12:70350000-70400000,up,0.0228761898594188,SCT,Fetal,1
chr13:111550000-111600000,up,0.022875546262447,SCT_B,Fetal,1
chr19:35650000-35700000,up,0.0228653589865343,SCT_B,Fetal,1
